url,count
http://bakhtarnews.com.af/eng/tech/item/23270-swiss-umef-university-of-afghanistan-churns-out-first-batch-of-mba-graduates.html?tmpl=component&print=1,2
"https://www.cricket.af/post/azmatullah,-noor-ali-take-eagles-to-finals-/english",2
http://www.mohe.gov.af/?lang=en,2
http://www.muaythai.org.af,2
http://www.dis.af/,2
http://www.mohe.gov.af/?p=public&nid=95%7C%D8%A8,2
https://www.mail.gov.af/en/node/4231,2
http://bokhdinews.af/news/13157-%D8%A8%D8%B2%D8%B1%DA%AF%D8%AA%D8%B1%DB%8C%D9%86-%D9%86%D8%B4%D8%B3%D8%AA-%D8%B9%D9%84%D9%85%D8%A7%DB%8C-%D8%AF%DB%8C%D9%86%DB%8C-%D9%81%D8%B1%D8%AF%D8%A7-%D8%AF%D8%B1-%DA%A9%D8%A7%D8%A8%D9%84-%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1-%D9%85%DB%8C-%D8%B4%D9%88%D8%AF,2
https://president.gov.af/en/mohammad-daoudsultanzoy-appointed-as-kabul-mayor/,2
http://mfa.gov.af/en/news/deputy-foreign-minister-meeting-with-greek-political-mfa-head-and-signing-of-agreement-for-opening-afg-mission,2
http://cso.gov.af/,2
"http://www.president.gov.af/Contents/126/Documents/279/19,Joza,1388,Badakhshan-d.html",2
http://aff.org.af/english/afghan-fans-are-a-great-advantage-says-hosein-saleh/,2
http://cso.gov.af,2
http://mod.gov.af/fa/page/ana/13921,2
http://www.iec.org.af/Public_html/commission.htm,2
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/kunar/asmar.pdf,2
https://heartofasia.af/amg/,2
http://www.aims.org.af/sroots.aspx?seckeys=123&seckeyo=53&seckeyz=39,2
http://www.iec.org.af/pdf/timeline-2019.pdf,2
http://mcit.gov.af/fa/page/1/4/6754,2
http://dab.gov.af,2
http://www.aims.org.af/services/sectoral/agriculture/landcover/Balkh.pdf,2
http://astana.mfa.af/team_member/%D9%85%D8%AD%D9%85%D8%AF-%D9%81%D8%B1%D9%87%D8%A7%D8%AF-%D8%B9%D8%B8%DB%8C%D9%85%DB%8C/,2
https://www.cricket.af/post/the-success-of-the-shpageeza-and-the-APL-is-our-priority/english,2
http://www.atra.gov.af/index.php?lang=en,2
http://ans.af,2
http://www.acci.org.af/,2
https://ariananews.af/peace-is-impossible-without-ceasefire-ghani/,2
http://www.nationalassembly.af/index.php@id=635.htm,2
https://8am.af/https-8am-af-qurban-ali-a-cable-scholar-died-from-shiite-imitation/,2
http://mof.gov.af/fa/news/1015,2
http://www.aisa.org.af/Downloads/ProvincialProfiles/Kandahar.pdf,2
http://www.mrrd.gov.af/nabdp/Provincial%20Profiles/Takhar%20PDP%20Provincial%20profile.pdf,2
https://president.gov.af/en/history-of-arg-presidential-palace/,2
http://ku.edu.af/en/page/757/information-technology-center-of-kabul-university-itck,2
http://moi.gov.af/fa/page/3177/5718/5719,2
http://mfa.gov.af/en/news/discussions-on-technical-aspects-of-lapis-lazuli-route-in-ankara,2
http://www.aims.org.af/maps/district/kandahar/daman.pdf,2
http://www.undp.org.af/publications/RRERS/Balkh%20Provincial%20Profile.pdf,2
http://president.gov.af/fa/news/108042,2
https://8am.af/iran-human-rights-9-name/,2
https://president.gov.af/en/,2
http://tkg.af/dari/afghanistan-news/north/16611,2
http://rahapress.af/%D8%AF%D8%A7%DA%A9%D8%AA%D8%B1-%D9%85%D8%AD%D9%85%D8%AF-%D8%B5%D8%A7%D8%AF%D9%82-%D9%81%D8%B7%D8%B1%D8%AA-%D9%86%D8%A7%D8%B4%D9%86%D8%A7%D8%B3-%D8%AE%D9%88%D8%A7%D9%86%D9%86%D8%AF%D9%87-%D9%85%D8%B4/,2
https://mail.gov.af/index.php/en/node/2969,2
http://mopw.gov.af/fa/News/347,2
http://www.aims.org.af/maps/district/badghis/murghab.pdf,2
https://www.mfa.gov.af/fa/news/1913-mfa-response-to-pajhwok-afghan-news-report-on-embassy-wall-construction-project-in-washington.html,2
https://ariananews.af/afghan-envoy-dismisses-reports-on-ghanis-phone-call-rejection-with-pak-pm-abbasi/,2
http://afghanpost.gov.af/fa/page/9225,2
http://www.balkh-university.edu.af/en/about-us.html,2
http://ww.women.af/house-of-learning/,2
https://mail.gov.af/index.php/en/node/2968,2
http://pajhwokelections.af/contender_biography.php?id=109,2
https://afghanpost.gov.af/en,2
http://www.afghanistantimes.af/news_details.php?page=9&id=2479,2
http://www.mohe.gov.af,2
http://mail.gov.af/en/page/4882/mail-minister-biography,2
http://wj.parliament.af/pvd/showdoc.aspx?Id=681,2
http://www.1tv.af/en/135-category-for-english-language/tv-shows/english-music-night/2910-music-night,2
http://1tv.af/fa/tv-series/kosem,2
http://www.mohe.gov.af/university/da,2
http://moe.gov.af/fa/news/9390,2
https://idlg.gov.af/2279/,2
http://www.aims.org.af/maps/district/kandahar/nesh.pdf,2
http://www.motca.gov.af/airports/razer.htm,2
http://mob.gov.af/fa/page/610,2
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/ghazni/jaghori.pdf,2
https://8am.af/designer-of-deadly-isil-attacks-on-imam-mosque-and-ministry-of-telecommunications-arrested/,2
http://www.whitepages.af/phone-companies.html,2
http://www.aims.org.af/maps/district/hirat/farsi.pdf,2
http://ach.af/dari/weblog/3559-%D8%A7%D9%88%D9%84%DB%8C%D9%86-%D8%AF%DB%8C%D8%AF%D8%A7%D8%B1-%D8%B3%D8%A7%D9%84%D8%A7%D9%86%D9%87-%D9%87%D9%85%D8%A8%D8%B3%D8%AA%DA%AF%DB%8C-%D8%B2%D9%86%D8%A7%D9%86-%D8%AC%D9%88%D8%A7%D9%86-%D8%A8%D8%B1%D8%A7%DB%8C-%D8%AA%D8%BA%DB%8C%DB%8C%D8%B1,2
http://www.mohe.gov.af/?p=public&nid=121,2
https://www.seoul.mfa.af/news/meeting-with-dr-ryan-goessl-executive-conductor-of-camarata-music.html,2
http://nic.af/,2
http://gu.edu.af/en,2
http://takhar.gov.af/en/,2
http://www.aims.org.af/maps/province/ghazni.pdf,2
http://www.iec.org.af/results/fa/elections#,2
http://www.areu.org.af/index.php?option=com_docman&task=doc_view&gid=413,2
http://www.rasad.af/1394/12/08/afghan-poet-in-italia/,2
http://www.aims.org.af/maps/district/wardak/day_mirdad.pdf,2
http://smpa.gov.af/fa/event/435838,2
http://tu.edu.af/fa,2
http://president.gov.af/ps,2
http://president.gov.af/fa/page/1050,2
http://www.mandegardaily.af/spip.php?article1783,2
http://www.mohe.gov.af/?p=fu,2
http://www.asiapharma.af/,2
http://www.iec.org.af/Public_html/Election%20Results%20Website/english/english.htm,2
http://moic.gov.af/fa/news/30314,2
http://rahapress.af/%D8%B7%D8%A7%D9%84%D8%A8%D8%A7%D9%86-%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D8%A8%D8%A7-%DA%AF%D8%B1%D9%88%D9%87-%D8%AF%D8%A7%D8%B9%D8%B4-%D8%AF%D8%B1-%D8%AD%D9%85%D9%84%D9%87-%D8%A8%D9%87-%D9%85%DB%8C/,2
http://www.aims.org.af/maps/district/hirat/chishti_sharif.pdf,2
http://www.kums.edu.af/dr,2
http://afghanistantimes.af/bagh-e-bala-palace-regains-its-colors/,2
http://mfa.gov.af/en/page/9006/9038,2
http://www.bokhdinews.af/social/24744-%D8%A2%D8%BA%D8%A7%D8%B2-%DA%A9%D8%A7%D8%B1%D8%B2%D8%A7%D8%B1-%D8%AC%D9%85%D8%B9-%D8%A2%D9%88%D8%B1%DB%8C-%D9%81%DB%8C%D9%84%D9%85-%D9%87%D8%A7%DB%8C-%D8%BA%DB%8C%D8%B1-%D8%A7%D8%AE%D9%84%D8%A7%D9%82%DB%8C-%D9%88-%D8%B9%DA%A9%D8%B3-%D9%87%D8%A7%DB%8C-%D9%86%DB%8C%D9%85%D9%87-%D8%A8%D8%B1%D9%87%D9%86%D9%87-%D8%AF%D8%B1-%D8%AC%D9%84%D8%A7%D9%84-%D8%A2%D8%A8%D8%A7%D8%AF,2
https://www.bakhtarnews.com.af/eng/business/item/32753-afghanistan-exports-to-increase-by-$1-billion-this-year.html,2
http://www.aisa.org.af/ipda/kandahar.html,2
http://www.motca.gov.af/index.php?id=2&L=1,2
https://www.tokyo.mfa.af/ambassador/biography.html,2
https://mail.gov.af/index.php/en/node/1298,2
http://roshan.af/Roshan/Home.aspx,2
http://ku.edu.af/en/page/social-science/881,2
http://saripul.gov.af/fa/news/5723,2
http://bakhtarnews.com.af/en/index.php?news=4568,2
http://www.eqmweekly.com.af/economy/6457-%D9%85%D8%B9%D9%84%D9%85-%D8%A8%DB%8C-%D8%B4%D8%A7%DA%AF%D8%B1%D8%AF-%D9%85%D8%B9%D9%84%D9%85-%D9%86%DB%8C%D8%B3%D8%AA-%D9%85%DA%A9%D8%AA%D8%A8-%D8%A8%DB%8C-%D9%85%D8%B9%D9%84%D9%85-%D9%85%DA%A9%D8%AA%D8%A8-%D9%86%DB%8C%D8%B3%D8%AA,2
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/9,2
http://www.aims.org.af/maps/district/kabul/dih_sabz.pdf,2
http://www.president.gov.af/assets/multimedia/audio/NationalAnthem.wma,2
http://www.olympic.af/index.php/en/,2
https://shuhada.org.af/the-founder-of-so/dr-sima-samar-biography/,2
http://www.kapisa.gov.af/index.htm,2
http://www.balkh-university.edu.af/en/,2
http://www.mwardag.gov.af/media/three%20years%20activites%20report%20of%20Maidan%20Wardak%20(Dari).pdf,2
http://www.bakhtarnews.com.af/eng/social/item/7461-sulaiman-yari%E2%80%99s-coffin-laid-to-rest.html,2
http://www.aims.org.af/maps/district/ghor/pasaband.pdf,2
http://www.kaboora.edu.af/photos.htm,2
http://mrrd.gov.af,2
http://www.motca.gov.af/airports.htm,2
https://idlg.gov.af/4004/,2
http://mof.gov.af/fa/page/1146,2
http://www.pajhwokelections.af/contender_biography.php?id=13,2
http://ku.edu.af/en/page/social-science/858/history,2
https://www.geneva.mfa.af,2
http://bakhtarnews.com.af/da/index.php?news=9377,2
https://www.aihrc.org.af/home/press-release/8849#,2
http://www.bakhtarnews.com.af/eng/sports/item/17450-afghan-handball-team-defeats-tajikistan.html,2
http://8am.af/oldsite.php?option=com_content&view=article&id=11609:1389-02-20-19-36-14&catid=97:1388-09-04-02-51-14&Itemid=540,2
http://www.iec.org.af/subContent.asp?sect=2&page=lodin,2
http://www.arcs.org.af/en/index.php,2
http://aims.org.af/afg/dist_profiles/unhcr_district_profiles/northern/balkh/dpSholgara_11_04_02.pdf,2
http://www.mom.gov.af/uploads/files/English/USGS%20Report/8.0-chemical-sedimentry-FINAL.pdf,2
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/22,2
http://spach.af/documentation/newsletters/Issue%203.%20July%201997.pdf,2
http://cso.gov.af/en/page/4722/2012-2-13%E3%81%AB%E3%82%A2%E3%83%BC%E3%82%AB%E3%82%A4%E3%83%96%EF%BC%88https://web.archive.org/web/20140117152609/http://cso.gov.af/en/page/4722/2012-2-13%EF%BC%89%E3%82%92%E8%BF%BD%E5%8A%A0,2
https://moph.gov.af/dr/%D8%B4%DB%8C%D9%88%D8%B9-%D9%88%DB%8C%D8%B1%D9%88%D8%B3-%DA%A9%D8%B1%D9%88%D9%86%D8%A7,2
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/laghman/dawlat_shah.pdf,2
http://www.aims.org.af/maps/district/hilmand/kajaki.pdf,2
https://www.miu.af/%DA%A9%D8%AA%D8%A7%D8%A8%D8%AE%D8%A7%D9%86%D9%87/45-%D9%81%D9%84%D8%B3%D9%81%D9%87-%D9%88-%D9%85%D9%86%D8%B7%D9%82/150-%D8%AF%D8%A7%D9%86%D9%84%D9%88%D8%AF-%DA%A9%D8%AA%D8%A7%D8%A8-%D8%A7%D8%B5%D9%88%D9%84-%D9%81%D9%84%D8%B3%D9%81%D9%87-%D9%88-%D8%B1%D9%88%D8%B4-%D8%B1%D8%A6%D8%A7%D9%84%DB%8C%D8%B3%D9%85-%D8%AC%D9%84%D8%AF-%DA%86%D9%87%D8%A7%D8%B1%D9%85,2
http://www.spach.af/ephotosghazni.htm,2
http://www.bokhdinews.af/cultural-and-arts/15424-%D9%86%D8%AE%D8%B3%D8%AA%DB%8C%D9%86-%D8%AC%D8%B4%D9%86%D9%88%D8%A7%D8%B1%D9%87-%D8%AF%D8%A7%D9%86%D8%B4%D8%AC%D9%88%DB%8C%DB%8C-%D8%AF%D8%A7%D9%86%D8%B4%DA%AF%D8%A7%D9%87-%D8%A7%D8%A8%D9%86-%D8%B3%DB%8C%D9%86%D8%A7-%D8%AF%D8%B1-%DA%A9%D8%A7%D8%A8%D9%84-%D8%A8%D8%B1%DA%AF%D8%B2%D8%A7%D8%B1-%D8%B4%D8%AF,2
http://afghanistantimes.af/qargha-lake-a-transcendental-beauty-of-nature/,2
http://catalog.acku.edu.af/cgi-bin/koha/opac-detail.pl?biblionumber=35215,2
http://www.aims.org.af/ssroots.aspx?seckeyt=415,2
http://ariananews.af/regional/dr-najib%E2%80%99s-15th-death-anniversary-marked-in-kabul/,2
http://www.mrrd.gov.af/nabdp/Provincial%20Profiles/Ghor%20PDP%20Provincial%20profile.pdf,2
http://ariananews.af/regional-news-2/%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86-%DB%8C%DA%A9-%D8%A8%D9%86%D8%AF%D8%B1-%D8%AE%D8%B4%DA%A9%D9%87-%D8%AA%D8%AC%D8%A7%D8%B1%D8%AA%DB%8C-%D8%A7%DB%8C%D8%AC%D8%A7%D8%AF-%D9%85%DB%8C/?lang=fa,2
https://dab.gov.af/supreme-council2,2
http://www.bakhtarnews.com.af/eng/business/item/4786-agreement-for-designing-shahtoot-dam-inked.html,2
https://acbr.gov.af/,2
http://mrrd.gov.af/en/news/32562,2
https://president.gov.af/en/ministries-2/,2
http://mopw.gov.af/Content/files/MPW%20STRATEGY.pdf,2
https://ariananews.af/dr-ayaz-niazi-killed-in-mosque-explosion-kabul/,2
http://www.iec.org.af/jemb.org/dari/Political%20Parties/political_update_18june_dar.pdf,2
https://www.cricket.af/post/five-companies-awarded-ownership-rights-of-scl7/english,2
https://www.ottawa.mfa.af/,2
http://www.farda.af/,2
http://www.norway.org.af/,2
http://morr.gov.af/fa/,2
http://www.mohe.gov.af/?p=home,2
http://www.aims.org.af/maps/district/kandahar/reg.pdf,2
http://books.google.com.af/books?id=mC9RsIYy8m8C&pg=PA344&dq=tajiks+of+afghanistan&hl=en&sa=X&ei=uXBFU7SpO4b27AbSkYC4Dw&safe=on&redir_esc=y#v=onepage&q=tajiks%20of%20afghanistan&f=false,2
//areu.org.af/wp-content/uploads/2019/05/1901E-The-Afghan-Parliament-Constitutional-Mandate-versus-the-Practice-in-the-Post-2001-Context.pdf/,2
http://ariananews.af/regional/first-snow-of-this-winter-covered-north-afghanistan/,2
http://www.afghanistantimes.af/news_details.php?id=3648,2
http://www.aims.org.af/maps/district/uruzgan/chora.pdf,2
http://8am.af/1392/03/25/iran-afghanistan-relation-after-election/,2
http://www.moj-laws.gov.af/index.php?option=com_aldb&view=gazettes,2
https://president.gov.af/en/nimroz/,2
http://results.iec.org.af/fa/runoff,2
http://www.iec.org.af/results/PollingStation/Polling19.html,2
http://news.af/,2
http://www.motca.gov.af/?id=52,2
http://www.mohe.gov.af/?p=private,2
http://www.aims.org.af/maps/district/balkh/shortepa.pdf,2
http://jalalabad-m.gov.af/ps/page/5672/5682,2
http://aff.org.af/afghanistan-football-federation-introduces-new-head-coach/,2
http://sharq.edu.af/,2
http://www.aims.org.af/maps/district/kandahar/spin_boldak.pdf,2
https://idlg.gov.af/jowzjan/,2
http://ariananews.af/election2014/abdul-rahim-wardak-announces-coalition-with-zulmai-rassoul/,2
http://www.karwan.edu.af/,2
http://moci.gov.af/en/page/8774,2
https://ocs.gov.af/en/chief_of_staff,2
http://mrrd.gov.af/fa/page/219/5994,2
http://ku.edu.af/en/page/753/environment/educational-program,2
http://bakhtarnews.com.af/en/index.php?news=5986,2
http://www.spach.af/ephotosghor.htm,2
https://mohe.gov.af/dr/%D8%AF%DA%A9%D8%AA%D9%88%D8%B1-%D8%B9%D8%A8%D8%A7%D8%B3-%D8%A8%D8%B5%DB%8C%D8%B1-%D9%86%D8%A7%D9%85%D8%B2%D8%AF-%D9%88%D8%B2%DB%8C%D8%B1-%D9%88-%D8%B3%D8%B1%D9%BE%D8%B1%D8%B3%D8%AA-%D9%88%D8%B2%D8%A7%D8%B1%D8%AA-%D8%AA%D8%AD%D8%B5%DB%8C%D9%84%D8%A7%D8%AA-%D8%B9%D8%A7%D9%84%DB%8C-%D8%A8%D9%87-%DA%A9%D8%A7%D8%B1%D9%85%D9%86%D8%AF%D8%A7%D9%86-%D8%A7%DB%8C%D9%86-%D9%88%D8%B2%D8%A7%D8%B1%D8%AA-%D9%85%D8%B9%D8%B1%D9%81%DB%8C-%D8%B4%D8%AF,2
https://bakhtarnews.af/first-stadium-opened-in-laghman/,2
https://www.mfa.gov.af/protocol/national-emblem.html,2
http://afjc.af/index.php/killed/608-1392-08-17-14-31-54.html,2
https://mail.gov.af/index.php/en/node/3336,2
http://www.wahdat.af/,2
http://wj.parliament.af/pvd/page.aspx?Cat=78,2
http://www.aims.org.af/maps/district/nangarhar/dara_i_nur.pdf,2
http://www.heartofasia-istanbulprocess.af/home/supporting-countries/title=The,2
http://www.aims.org.af/maps/district/nangarhar/kama.pdf,2
http://books.google.com.af/books?id=CZoHAQAAQBAJ&pg=PA443&dq=Traditional+Catechism+Rifan&hl=en&sa=X&ei=_t5gVLuNDrGv7AbduYGgCw&redir_esc=y#v=onepage&q=Traditional%20Catechism%20Rifan&f=false,2
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/nangarhar/hesarak.pdf,2
http://tkg.af/dari/sport/2010-04-22-04-53-30/9094-%D8%AA%DB%8C%D9%85-%DA%A9%D8%B1%DA%A9%D8%AA-%D8%AF%D8%AE%D8%AA%D8%B1%D8%A7%D9%86-%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%8C-%D8%A8%D8%B1-%D8%B3%DA%A9%D9%88%DB%8C-%D9%82%D9%87%D8%B1%D9%85%D8%A7%D9%86%DB%8C,2
http://www.aims.org.af/services/sectoral/agriculture/landcover/Sari_Pul.pdf,2
http://www.iec.org.af/assets/PDF/nomination/list/presidential.pdf,2
http://mail.gov.af,2
https://ariananews.af/my-heart-breaks-for-taliban-they-are-afghans-ghani/,2
http://saripul.gov.af/fa/news/5810,2
http://www.mcit.gov.af/,2
http://cso.gov.af/Content/files/Nooristan(1).pdf,2
http://bakhtarnews.com.af/en/index.php?news=4036,2
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/logar/mohammad_agha.pdf,2
http://www.mohe.gov.af/?p=public&nid=116,2
http://anafae.af/wp-content/uploads/2016/11/Guideline-for-Community-Based-Education.pdf,2
http://morr.gov.af/fa/page/3342,2
http://www.olympic.af/index.php/en/2019-02-03-10-47-49,2
http://mfa.gov.af/en/page/4086,2
http://www.iec.org.af/results/P14.html,2
http://sana.af/%D8%B3%DB%8C%D8%A7%D8%B3%DB%8C/%D9%82%D8%B1%D8%A7%D8%B1%D8%AF%D8%A7%D8%AF%D9%87%D8%A7%DB%8C-%D8%AC%D8%AF%DB%8C%D8%AF-%D8%A7%D8%B3%D8%AA%D8%AE%D8%B1%D8%A7%D8%AC%D8%8C-%D9%82%D8%A7%D9%86%D9%88%D9%86-%D9%85%D8%B9%D8%A7%D8%AF%D9%86/,2
http://www.areu.org.af/Uploads/EditionPdfs/815D-Hidden%20Drug%20Problem-BP-print.pdf,2
http://www.mohe.gov.af/?p=public&nid=97,2
http://president.gov.af/fa/news/35427,2
http://www.aims.org.af/maps/district/logar/charkh.pdf,2
http://cso.gov.af/Content/files/Population.pdf,2
http://www.kandahar.gov.af/,2
http://www.iec.org.af/results/fa/home/final_leadingcandidates_results/21,2
http://www.cricket.af/page.aspx?Page=11,2
http://stat.gov.af/dashboard/population,2
http://www.parliament.af/pve/showdoc.aspx?Id=806,2
https://www.parwan.edu.af/dr,2
http://www.iec.org.af/public_html/Election%20Results%20Website/english/results_enwww/results_enwww_20.html,2
http://www.1tvnews.af,2
http://rokh.af/archives/1488,2
http://www.nic.af/help.htm,2
https://nai.org.af/wp-content/uploads/2018/11/23-Kabul.pdf,2
https://ariananews.af/%DA%A9%D8%B4%D8%AA%D9%87-%D8%B4%D8%AF%D9%86-%DB%B4-%D8%AA%D9%86-%D8%AF%D8%B1-%D9%86%D8%AA%DB%8C%D8%AC%D9%87-%DB%8C%DA%A9-%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D8%AF%D8%B1-%D9%87%D8%B1%D8%A7%D8%AA/?lang=fa,2
http://www.iec.org.af/jemb.org/media_commission/pdf/interim_report_14-09-05_eng.pdf,2
http://motca.gov.af/fa/page/12310/12311,2
https://8am.af/abdullah-abdullah-has-nominated-for-the-presidential-election-in-the-election-commission/,2
http://www.aims.org.af/maps/district/khost/tirazayi.pdf,2
http://www.afghanturk.edu.af/atcedir/,2
http://www.seal.org.af/,2
https://rohi.af/news/17112,2
http://mowa.gov.af/ps,2
https://ariananews.af/%D8%AD%D9%85%D9%84%D9%87-%D8%AE%D9%88%D9%86%DB%8C%D9%86-%D8%A8%D8%B1-%D9%85%D8%B1%DA%A9%D8%B2-%D9%81%D8%B1%D9%87%D9%86%DA%AF%DB%8C-%D8%AA%D8%A8%DB%8C%D8%A7%D9%86-%D8%AF%D8%B1-%D8%BA%D8%B1%D8%A8-%DA%A9/?lang=fa,2
http://khu.edu.af/%E2%80%A6/Ghazn%E2%80%A6/payamkhatam/seventh/articleg9.pdf,2
http://moe.gov.af/Content/files/books/dari/G5_Da%20%D8%B3%D8%A7%DB%8C%D9%86%D8%B3.pdf,2
http://www.aims.org.af/maps/district/wardak/maydan_shahr.pdf,2
https://mcit.gov.af/dr-humayon-qayoumi-senior-advisor-president-introduces-acting-minister-ministry-communications-and,2
http://rta.org.af/eng/2016/08/17/loy-kandahar-elders-call-on-president-ghani/,2
http://iec.org.af/results/en/final_runoff,2
http://mod.gov.af/Content/files/weekly/page_1.pdf,2
http://www.mohe.gov.af/?lang=en&p=private,2
http://www.mohe.gov.af/?p=public&nid=110,2
http://www.herat.gov.af,2
https://ariananews.af/%D8%AD%D9%84%DB%8C%D9%85-%D9%81%D8%AF%D8%A7%DB%8C%DB%8C-%D9%88%D8%A7%D9%84%DB%8C-%D8%AE%D9%88%D8%B3%D8%AA-%D8%B4%D8%AF/?lang=fa,2
http://moec.gov.af/Content/files/%D9%87%DA%86%D8%AE%D9%8A%D8%B1%D8%A7%D8%AA.pdf,2
http://www.aims.org.af/maps/district/hirat/injil.pdf,2
http://www.moj.gov.af/,2
http://www.aims.org.af/maps/district/hirat/ghoryan.pdf,2
http://www.areeba.com.af/Index.aspx,2
http://www.bma.com.af,2
http://mom.gov.af/Content/files/AGS%20DP05%20-%20Nalbandon%20Pb-Zn%20v1_pkh.pdf,2
http://www.arcs.org.af/,2
http://mohe.gov.af/?p=private,2
http://saripul.gov.af/fa/news/5226,2
http://sana.af/%D8%A7%D9%82%D8%AA%D8%B5%D8%A7%D8%AF%DB%8C/%D9%82%D8%B1%D8%A7%D8%B1%D8%AF%D8%A7%D8%AF-%D9%85%D8%B9%D8%A7%D8%AF%D9%86-%D8%B7%D9%84%D8%A7%DB%8C-%D8%A8%D8%AF%D8%AE%D8%B4%D8%A7%D9%86-%D9%88-%D9%85%D8%B3-%D8%A8%D9%84%D8%AE%D8%A7/,2
https://rohi.af/fullstory.php?id=75598,2
http://motca.gov.af/en/page/3430,2
http://kmu.edu.af/fa/page/5695,2
https://ju.edu.af/dr,2
http://www.afghanuniversity.edu.af/,2
http://thekabultimes.gov.af/index.php/newsnational/12781-recent-claim-on-illegal-activity-of-swiss-umef-university-in-afghanistan-baseless-officials.html,2
http://nrva.cso.gov.af,2
http://iecc.gov.af/fa/page/about-iecc/secretariat/secretariat-department,2
http://mopw.gov.af/fa/page/205/26,2
https://nsia.gov.af,2
http://www.sadat.edu.af/index.php/en/explore-en/about-sihe-en,2
https://mof.gov.af/,2
https://8am.af/x8am/1394/04/15/hidden-facts-two-soldiers-from-njatyafth-war-jalrez/,2
http://mrrd.gov.af/fa/page/216,2
http://bakhtarnews.com.af/eng/social/item/19785-dead-body-of-beltoon-laid-to-rest.html,2
http://areu.org.af,2
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/centra/logar/puli_alam.pdf,2
http://cso.gov.af/en/page/1500/4722/2013-2014,2
http://www.tkg.af/dari/sport/2010-04-22-04-53-30/12502-%D8%AA%DB%8C%D9%85-%DA%A9%D8%B1%DA%A9%D8%AA-%D8%A7%D9%81%D8%BA%D8%A7%D9%86%D8%B3%D8%AA%D8%A7%D9%86-%D8%AA%D8%A7%D8%AC%DB%8C%DA%A9%D8%B3%D8%AA%D8%A7%D9%86-%D8%B1%D8%A7-%D8%B4%DA%A9%D8%B3%D8%AA-%D8%AF%D8%A7%D8%AF,2
http://moec.gov.af/fa/page/1177,2
http://ariananews.af/regional/ahmad-behzad-2nd-deputy-speaker-also-joined-coalition-to-support-enforcement-of-law/,2
http://www.1tvnews.af/en/news/afghanistan/29784-kabul-metro-bus-project-to-be-launched-today,2
http://ku.edu.af/en/page/social-science/879/future-plan,2
http://president.gov.af/fa/news/48640/,2
https://osra.af/wp-content/uploads/2020/08/ropp_final_report.pdf,2
http://wj.parliament.af/pve/showdoc.aspx?Id=1166,2
http://www.pajhwokelections.af/contender_biography.php?id=10,2
http://www.kateb.edu.af/,2
http://www.afghanistantimes.af,2
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/eastern/kunar/narang.pdf,2
http://ceo.gov.af/en/news/44962,2
http://www.ebiz.af/asia-pharma-ltd,2
http://policymof.gov.af/national-priority-programs/the-new-npps,2
http://www.tkg.af/dari/audio-and-video/audio-reports/research-reports/4134-%D8%B1%D8%A7%D8%B2-%D8%AA%D9%82%D8%B1%D8%B1-%D9%88%D8%A7%D9%84%DB%8C%E2%80%8C%D9%87%D8%A7,2
http://www.moic.gov.af/pages/62a6276316cc62e686647-6456486326cc645-6456446cc-62764163a62764663362a627646.php?lang=DA,2
https://kabulnow.af/2019/07/foreign-policies-overshadowed-by-border-conflict/,2
http://www.tkg.af,2
https://mom.gov.af/%E2%80%A6/files/The%20Chromite%20Potential%20.pdf,2
http://www.aims.org.af/afg/dist_profiles/unhcr_district_profiles/southern/helmand/musa_aala.pdf,2
https://cricket.af/acb-news-info/1179,2
http://www.undp.org.af/dari/d_MDGs/d_goal1.htm,2
